long;lat;year;c4_biomass;c3_biomass;dead_grass_biomass;savanna_tree_cover;forest_tree_cover;tree_leaf_biomass;tree_stem_biomass;trees_per_ha
32.25;-21.75;2009;3.08654;1.97911;1.02636;0.108078;0.241417;2.53412;9.86609;4156
30.75;-22.75;2009;2.33716;1.53151;0.259975;0.0854636;0.358338;2.65586;17.5448;2221
31.75;-24.75;2009;4.58156;2.96085;1.21667;0.0741903;0.267907;2.52788;14.4235;2664
31.25;-21.75;2009;2.50954;1.68129;0.824298;0.0978688;0.239861;1.35314;9.19124;4071
31.75;-23.25;2009;0.867418;0.582405;0.400348;0.27921;0.0551014;2.27503;7.59162;4890
31.75;-24.25;2009;1.03922;0.915537;0.485355;0.625282;0.00414364;2.33496;14.8521;5089
30.75;-24.25;2009;2.13997;1.37743;0.798257;0.307495;0.0185284;1.81572;8.88525;5017
32.25;-23.75;2009;2.19926;1.63813;0.522109;0.545371;0.413329;2.77125;22.2355;5755
30.75;-21.75;2009;2.72015;1.65701;0.857842;0.266975;0.000609443;1.4873;5.69342;6809
30.75;-23.25;2009;4.73478;2.76299;1.22998;0.147988;0.118461;2.24524;8.70484;4245
32.25;-24.75;2009;0.875076;0.866786;0.394395;0.0123233;0.98709;4.93677;58.35;4310
30.75;-22.25;2009;3.36257;1.77193;0.415385;0.295429;0.0594906;1.61771;12.0876;5222
31.75;-22.25;2009;2.42889;1.7839;0.243551;0.586644;0.147667;2.98021;19.3327;5624
31.25;-23.25;2009;0.998822;0.826528;0.252474;0.401774;0.318683;2.50126;19.6311;5148
31.75;-23.75;2009;1.17411;0.986329;0.246128;0.348149;0.32408;2.36136;17.2064;4408
32.25;-25.25;2009;0.840015;0.870254;0.394655;0.0781123;0.724795;3.68949;32.6417;5470
31.75;-21.75;2009;0.976772;0.861446;0.246735;0.0400678;0.861345;4.66374;44.4491;7260
32.25;-22.25;2009;3.09507;1.91843;0.697518;0.186023;0.528574;3.30222;23.7693;6792
31.75;-22.75;2009;1.17036;0.537357;0.443134;0.33363;0.0293571;1.7039;8.36262;5978
31.25;-25.25;2010;2.09968;1.8884;0.50587;0.349354;0.577893;3.17244;30.1054;5096
32.25;-24.25;2010;0.961524;0.877746;0.204496;0.0505568;0.949443;3.25829;36.6738;5654
31.25;-24.25;2010;1.79173;1.30605;0.515923;0.0290324;0.404198;2.04573;27.5947;2129
31.25;-22.75;2010;1.90125;1.38582;0.615741;0.278625;0.0379785;1.88501;9.25903;6387
31.75;-25.25;2010;1.00342;0.96125;0.436071;0.0368536;0.547465;3.09295;32.9981;3306
31.25;-23.75;2010;1.7447;1.36388;0.48209;0.181772;0.190746;2.29453;10.2978;4999
30.75;-25.25;2010;5.56806;4.61636;1.71834;0.184881;0.00290856;0.926694;3.76874;4413
30.75;-23.75;2010;1.69385;1.37806;0.463003;0.191184;0.411953;3.29738;20.2985;5646
30.75;-24.75;2010;3.95492;3.85069;1.46558;0.229434;0.0044631;0.746861;4.06704;2802
31.25;-24.75;2010;1.51145;1.23184;0.484001;0.288649;0.291758;2.37767;18.832;3456
32.25;-23.25;2010;2.29506;1.48561;0.786348;0.322611;0.389681;2.58006;19.0428;5320
32.25;-22.75;2010;2.62206;1.50861;0.795883;0.519024;0.00785475;2.81679;12.9428;6496
31.25;-22.25;2010;1.28019;0.854563;0.374296;0.411631;0.00850916;1.78998;9.88421;6401
32.25;-21.75;2010;2.18664;1.77119;0.471671;0.109843;0.234128;2.53412;10.6528;3968
30.75;-22.75;2010;3.03206;2.22697;0.712315;0.0862286;0.351406;2.65586;17.5448;3056
31.75;-24.75;2010;3.25276;2.1182;1.0957;0.0765081;0.246523;2.52788;14.4235;2782
31.25;-21.75;2010;1.63119;1.39885;0.578692;0.103557;0.256144;1.53361;10.197;4344
31.75;-23.25;2010;1.64571;1.17011;0.55382;0.276261;0.0518983;2.27503;7.59162;5226
31.75;-24.25;2010;1.31914;1.08296;0.32327;0.637562;0.00428765;2.33496;15.6945;5703
30.75;-24.25;2010;2.57119;1.97578;0.766894;0.316771;0.0195729;2.39415;10.0408;5306
32.25;-23.75;2010;2.26493;1.72086;0.531795;0.547117;0.422614;2.77125;22.572;6072
30.75;-21.75;2010;2.5615;1.39124;0.272266;0.276293;0.0005878;1.4873;6.13717;6874
30.75;-23.25;2010;3.81858;2.3093;0.345382;0.146972;0.110528;2.24524;8.70484;4608
32.25;-24.75;2010;0.951304;0.733917;0.141696;0.0122599;0.98774;4.93677;59.5104;4513
30.75;-22.25;2010;3.26164;1.96735;1.02335;0.26885;0.0470158;1.94202;12.0876;6011
31.75;-22.25;2010;2.24094;1.40194;0.54419;0.582492;0.148998;2.98021;19.3327;5956
31.25;-23.25;2010;1.29231;1.05173;0.255706;0.412286;0.336807;2.50126;20.705;5710
31.75;-23.75;2010;1.72041;1.33895;0.336515;0.356639;0.341374;2.36136;17.9561;5142
32.25;-25.25;2010;0.832703;0.814871;0.168247;0.079065;0.761428;3.68949;34.4821;5704
31.75;-21.75;2010;1.20248;0.885892;0.200293;0.0406862;0.87702;4.66374;45.233;7075
32.25;-22.25;2010;2.35529;1.77888;0.594803;0.193354;0.568417;3.30222;23.8957;6597
31.75;-22.75;2010;1.61591;0.996377;0.479489;0.353755;0.0320418;1.7039;8.95711;5943
31.25;-25.25;2011;1.6766;1.50398;0.356573;0.352151;0.589071;3.17244;30.815;4297
32.25;-24.25;2011;1.05288;0.939096;0.204588;0.0499123;0.950088;3.02963;37.4583;4882
31.25;-24.25;2011;2.34251;1.82622;0.735337;0.0298946;0.3985;2.67415;20.7445;1979
31.25;-22.75;2011;2.15183;1.30088;0.551218;0.280052;0.0357041;1.88501;9.25903;6393
31.75;-25.25;2011;1.05049;0.989926;0.31771;0.0376211;0.568709;3.28361;34.7801;3037
31.25;-23.75;2011;1.20227;1.01335;0.355949;0.189219;0.198978;1.87943;11.3501;5161
30.75;-25.25;2011;7.19806;5.97566;2.02757;0.18666;0.00301195;0.995631;3.76874;4121
30.75;-23.75;2011;1.72956;1.43701;0.383743;0.189588;0.397742;3.29738;20.2985;4891
30.75;-24.75;2011;4.93254;4.75314;1.51275;0.238432;0.00500219;0.746861;4.37459;2711
31.25;-24.75;2011;2.29478;1.90226;0.582115;0.296344;0.307045;2.80073;20.2882;3000
32.25;-23.25;2011;1.27888;1.03603;0.386455;0.321312;0.390417;2.58006;19.0428;5087
32.25;-22.75;2011;2.20999;1.69341;0.505366;0.53792;0.00814137;2.81679;13.5168;6496
31.25;-22.25;2011;1.62336;1.05054;0.369465;0.426486;0.00870026;1.78998;10.3658;6749
32.25;-21.75;2011;2.3898;2.30982;0.696657;0.114148;0.226338;2.06996;10.6528;4300
30.75;-22.75;2011;3.32406;2.37296;0.45281;0.0884264;0.357489;2.65586;17.5448;2847
31.75;-24.75;2011;2.06163;1.61066;0.950696;0.0820732;0.2466;2.52788;12.6529;2583
31.25;-21.75;2011;2.16716;1.48015;0.550402;0.108855;0.272754;1.59406;11.0572;4790
31.75;-23.25;2011;1.81871;1.29231;0.441549;0.289691;0.0522344;2.27503;7.59162;5534
31.75;-24.25;2011;1.48218;1.00528;0.274441;0.64532;0.00428494;2.41184;16.4443;5022
30.75;-24.25;2011;1.09901;0.95822;0.434543;0.33053;0.0214165;3.08372;11.3039;5128
32.25;-23.75;2011;1.10373;0.919267;0.246482;0.548876;0.43186;2.77125;23.3684;5990
30.75;-21.75;2011;2.71034;1.54679;0.266062;0.272598;0.000531924;1.4873;6.13717;7446
30.75;-23.25;2011;3.84036;2.24492;1.1521;0.147203;0.0988656;1.88193;8.70484;4621
32.25;-24.75;2011;1.01906;0.781978;0.176305;0.0122148;0.987785;3.8509;61.0174;3750
30.75;-22.25;2011;1.60968;1.17981;0.258386;0.237694;0.0335573;2.15981;12.0876;6320
31.75;-22.25;2011;2.32904;1.39802;0.514529;0.579452;0.150188;2.98021;19.3327;6236
31.25;-23.25;2011;1.12294;0.957902;0.227119;0.4228;0.355579;2.50126;21.541;5818
31.75;-23.75;2011;1.15147;0.987469;0.242185;0.365586;0.359915;2.36136;18.9754;5137
32.25;-25.25;2011;0.839471;0.818481;0.162995;0.0796079;0.793646;3.90307;36.3548;5119
31.75;-21.75;2011;1.75485;1.20942;0.31612;0.0411996;0.891435;4.66374;45.2746;7185
32.25;-22.25;2011;2.28621;1.70301;0.479078;0.198827;0.602764;3.30222;23.9367;6217
31.75;-22.75;2011;1.33567;0.94291;0.340718;0.372783;0.0349653;1.7039;9.52406;5977
31.25;-25.25;2012;1.58801;1.46932;0.327471;0.354416;0.599367;3.17244;31.1921;4420
32.25;-24.25;2012;1.14452;1.10515;0.233088;0.0493396;0.95066;2.93745;37.8217;4589
31.25;-24.25;2012;1.31918;0.923702;0.185618;0.0306863;0.397879;3.46394;20.7445;1818
31.25;-22.75;2012;2.18193;1.60765;0.58742;0.282049;0.0332997;1.88501;9.25903;6096
31.75;-25.25;2012;0.775987;0.680359;0.242234;0.0382986;0.588439;3.28361;36.089;2884
31.25;-23.75;2012;0.969749;0.8454;0.303466;0.201751;0.218826;2.16203;12.7547;5897
30.75;-25.25;2012;4.53962;3.50412;0.294364;0.181635;0.00301782;0.995631;3.77226;4112
30.75;-23.75;2012;1.42764;1.23436;0.33689;0.188269;0.382894;3.29738;20.2985;5804
30.75;-24.75;2012;4.0802;3.4812;0.268594;0.231083;0.00502237;0.746861;4.39991;2789
31.25;-24.75;2012;1.90269;1.68429;0.51321;0.302855;0.321249;2.80073;20.7712;3598
32.25;-23.25;2012;2.17364;1.65332;0.502988;0.319498;0.390106;2.58006;19.0428;5210
32.25;-22.75;2012;3.25758;2.42169;0.708196;0.55667;0.00843383;2.81679;14.4512;6228
31.25;-22.25;2012;2.19684;1.41616;0.613929;0.460436;0.00978928;1.82121;11.0694;6295
32.25;-21.75;2012;2.30548;1.62798;0.621179;0.121742;0.236442;2.75264;10.6528;4673
30.75;-22.75;2012;3.30783;2.36207;0.816494;0.0899722;0.354887;2.65586;17.5448;2710
31.75;-24.75;2012;1.42198;1.14594;0.271453;0.0857311;0.240048;3.03191;12.6529;2513
31.25;-21.75;2012;2.30749;1.68792;0.279333;0.108879;0.275119;1.59406;11.9279;4246
31.75;-23.25;2012;2.55392;1.80323;0.655141;0.302446;0.0531136;2.27503;8.58612;5153
31.75;-24.25;2012;1.04842;0.991591;0.284256;0.646569;0.00412468;3.24535;16.4443;5560
30.75;-24.25;2012;2.17705;1.73511;0.577312;0.346628;0.0236573;3.08372;11.7132;5295
32.25;-23.75;2012;1.85672;1.43137;0.383713;0.550267;0.440608;2.77125;23.8913;5686
30.75;-21.75;2012;2.6531;1.62818;0.416886;0.255691;0.000449037;1.4873;6.13717;7510
30.75;-23.25;2012;2.44526;1.78375;0.76933;0.157699;0.0976421;2.2851;6.80631;4966
32.25;-24.75;2012;0.831925;0.816347;0.192429;0.0121984;0.987802;3.8509;61.0174;3768
30.75;-22.25;2012;2.86514;1.80996;0.711126;0.229282;0.0269227;2.15981;5.5045;5849
31.75;-22.25;2012;3.70493;2.53278;0.843268;0.576519;0.150925;2.98021;19.3327;5836
31.25;-23.25;2012;0.920131;0.829907;0.225998;0.433029;0.374623;2.57632;22.8178;5820
31.75;-23.75;2012;0.91471;0.870256;0.275347;0.374016;0.378349;2.36136;19.9233;4996
32.25;-25.25;2012;1.25729;1.13033;0.230223;0.0799887;0.8232;3.90307;37.4088;5297
31.75;-21.75;2012;3.00106;2.38459;0.612847;0.0416334;0.905377;4.66374;46.3053;7482
32.25;-22.25;2012;3.82459;2.82482;0.778545;0.203786;0.635271;3.30222;25.1073;6726
31.75;-22.75;2012;2.15848;1.53989;0.544148;0.393103;0.0383254;1.7039;10.2589;5817
31.25;-25.25;2013;1.75352;1.53215;0.339449;0.355787;0.608356;3.17244;31.8889;4306
32.25;-24.25;2013;1.55747;1.34163;0.223186;0.0488192;0.951181;2.93745;38.3491;4610
31.25;-24.25;2013;1.98923;1.29064;0.336352;0.0313848;0.399255;3.46394;20.7445;1803
31.25;-22.75;2013;2.03054;1.36741;0.554107;0.293047;0.0318789;1.79569;8.61619;6166
31.75;-25.25;2013;1.52448;1.23386;0.360202;0.0386691;0.602685;3.28361;36.089;2645
31.25;-23.75;2013;1.38319;1.14321;0.313131;0.215938;0.242148;2.16203;13.7998;5705
30.75;-25.25;2013;4.63234;3.48077;1.15821;0.171746;0.00289145;0.995631;3.77226;4145
30.75;-23.75;2013;1.66235;1.36192;0.393592;0.191642;0.386023;3.29738;20.3564;5584
30.75;-24.75;2013;4.26989;3.3206;1.12842;0.217399;0.00479216;0.728076;4.39991;3187
31.25;-24.75;2013;2.05233;1.59183;0.494412;0.30929;0.335575;2.80073;21.3776;3617
32.25;-23.25;2013;1.04938;0.805062;0.313905;0.318583;0.389745;2.58006;19.0428;5135
32.25;-22.75;2013;1.35877;0.908349;0.411347;0.594174;0.00934936;2.81679;15.1736;6517
31.25;-22.25;2013;1.52598;1.13945;0.470711;0.49296;0.0110058;1.82121;11.6947;6568
32.25;-21.75;2013;2.59815;1.75585;0.632886;0.128187;0.242158;2.75264;11.3466;4991
30.75;-22.75;2013;3.20343;2.08779;0.878659;0.0908689;0.34673;2.65586;17.5448;3220
31.75;-24.75;2013;2.60586;1.82774;0.64182;0.0896621;0.236571;3.03191;12.6529;2600
31.25;-21.75;2013;3.05197;1.9997;0.789456;0.108891;0.273711;1.59406;11.9279;4535
31.75;-23.25;2013;1.59363;1.03247;0.440213;0.312124;0.0533171;2.27503;9.08042;4865
31.75;-24.25;2013;1.54216;1.26965;0.338381;0.654195;0.00398397;3.24535;16.4443;5103
30.75;-24.25;2013;1.82909;1.38594;0.561551;0.380121;0.0276072;3.08372;11.86;5165
32.25;-23.75;2013;1.81326;1.4108;0.315055;0.547117;0.445216;2.77125;24.4044;5522
30.75;-21.75;2013;2.96437;1.7462;0.500688;0.241353;0.00037517;1.4873;6.13717;7703
30.75;-23.25;2013;3.06927;2.08515;0.86355;0.170094;0.0996454;2.2851;7.80288;4760
32.25;-24.75;2013;1.82361;1.48964;0.220356;0.0121772;0.987823;3.8509;61.0174;3777
30.75;-22.25;2013;2.76113;1.66444;0.281237;0.233523;0.0257261;2.15981;5.5045;6357
31.75;-22.25;2013;1.5216;1.01992;0.518366;0.574574;0.151384;2.98021;19.3327;5807
31.25;-23.25;2013;1.30098;0.979635;0.195717;0.442363;0.392897;2.57632;23.4193;5587
31.75;-23.75;2013;1.70709;1.28094;0.295203;0.379274;0.393664;2.36136;20.5315;4827
32.25;-25.25;2013;1.97594;1.55885;0.387325;0.0799443;0.846437;3.90307;37.4088;5012
31.75;-21.75;2013;1.77813;1.44652;0.446301;0.0419689;0.918287;4.66374;47.6046;7755
32.25;-22.25;2013;1.78745;1.35374;0.379235;0.207957;0.665553;3.30222;25.767;6973
31.75;-22.75;2013;1.78356;0.801307;0.483053;0.424215;0.0434856;1.7039;10.5916;5731
31.25;-25.25;2014;3.91145;2.85663;0.785643;0.356849;0.617685;3.17244;32.4528;4930
32.25;-24.25;2014;4.81616;3.34061;0.942516;0.0482518;0.951748;2.93745;38.3785;4293
31.25;-24.25;2014;5.17271;2.78764;1.2634;0.0321028;0.396943;3.46394;20.7445;1988
31.25;-22.75;2014;4.12145;2.27981;1.11562;0.325691;0.0339678;1.79569;9.23239;5819
31.75;-25.25;2014;3.54866;2.66209;0.832753;0.0389277;0.61602;3.28361;36.089;3065
31.25;-23.75;2014;4.77482;2.97646;0.333077;0.225873;0.260922;2.16203;14.3919;4933
30.75;-25.25;2014;6.62242;5.03096;1.98012;0.175981;0.00301903;0.995631;3.77226;4629
30.75;-23.75;2014;4.71637;3.0028;1.54276;0.195634;0.397046;3.29738;21.2394;5189
30.75;-24.75;2014;6.76109;5.22576;1.86468;0.208756;0.0046514;0.767557;4.39991;3347
31.25;-24.75;2014;3.89987;2.8944;0.89668;0.316213;0.351238;2.80073;22.3703;3942
32.25;-23.25;2014;2.73752;1.75308;0.717446;0.317339;0.388955;2.58006;19.0428;4686
32.25;-22.75;2014;5.10254;2.85081;1.29754;0.630458;0.010499;2.81679;15.5215;6023
31.25;-22.25;2014;2.71544;1.65083;0.718711;0.523428;0.0122777;1.82121;12.2657;6538
32.25;-21.75;2014;4.43037;2.46554;1.05229;0.137232;0.258162;2.75264;11.3466;4928
30.75;-22.75;2014;6.1114;3.3104;2.11847;0.0926996;0.340198;2.45619;17.5448;3436
31.75;-24.75;2014;5.3503;3.1726;0.372535;0.0930334;0.234542;3.03191;12.6529;2372
31.25;-21.75;2014;3.64874;2.37467;1.04555;0.112925;0.284093;1.59406;11.9279;4601
31.75;-23.25;2014;3.79878;2.23434;1.1893;0.319009;0.0528001;2.27503;9.08042;4627
31.75;-24.25;2014;3.07421;2.13982;0.669313;0.673688;0.00397823;3.24535;16.4443;5218
30.75;-24.25;2014;5.1584;3.02549;1.34313;0.407388;0.0315572;3.08372;12.4733;4968
32.25;-23.75;2014;5.6894;3.54991;1.23925;0.544346;0.44952;2.58046;24.4044;5181
30.75;-21.75;2014;3.98224;2.1064;1.03875;0.247382;0.000382892;1.4873;6.13717;7444
30.75;-23.25;2014;6.39136;3.46364;1.83176;0.183364;0.102656;2.2851;8.73745;4821
32.25;-24.75;2014;5.22071;3.396;1.16281;0.0121014;0.987899;3.8509;61.0174;3519
30.75;-22.25;2014;4.59076;2.35376;1.39159;0.233143;0.0242545;2.15981;5.5045;6246
31.75;-22.25;2014;3.65683;2.17604;0.422198;0.571522;0.151352;2.98021;19.3327;5399
31.25;-23.25;2014;4.79853;2.88728;1.06123;0.450849;0.410211;2.57632;23.4193;5413
31.75;-23.75;2014;5.00771;3.04252;1.20423;0.38289;0.406751;2.27449;20.5315;4578
32.25;-25.25;2014;4.44864;2.92594;1.05912;0.0795422;0.867646;3.90307;38.2317;4642
31.75;-21.75;2014;2.99635;2.00334;0.683656;0.042195;0.929359;4.66374;47.9578;7178
32.25;-22.25;2014;4.95586;3.01383;1.05137;0.211487;0.692822;3.30222;25.8066;6684
31.75;-22.75;2014;3.17617;1.70377;0.886732;0.449913;0.0486009;1.7039;10.9609;5329
31.25;-25.25;2015;3.43989;2.55406;0.822351;0.356575;0.624956;3.75541;33.9521;5790
32.25;-24.25;2015;1.34111;1.00681;0.366251;0.0476659;0.952334;3.44733;38.4917;4573
31.25;-24.25;2015;3.71451;2.07434;1.09476;0.0329678;0.395298;3.46394;20.7445;1961
31.25;-22.75;2015;2.43503;1.89618;0.757343;0.357278;0.0365205;1.79569;9.9283;5487
31.75;-25.25;2015;3.67413;2.5589;0.917082;0.039228;0.631;3.28361;36.089;4054
31.25;-23.75;2015;4.52382;2.53923;1.15469;0.22656;0.264912;2.16203;14.3919;4682
30.75;-25.25;2015;7.11894;5.67433;2.03343;0.180656;0.00317664;0.996426;3.77226;4524
30.75;-23.75;2015;1.44478;1.23809;0.687558;0.200753;0.412487;2.91521;22.7899;4853
30.75;-24.75;2015;6.58251;5.28206;0.43764;0.199907;0.00447763;0.767557;4.39991;3493
31.25;-24.75;2015;3.42513;2.42587;0.844014;0.322965;0.367274;2.80073;23.441;4573
32.25;-23.25;2015;4.35396;2.7853;0.21003;0.308166;0.3808;2.58006;19.0428;4526
32.25;-22.75;2015;3.58223;2.33664;0.808568;0.666043;0.0117829;2.96034;16.8789;6801
31.25;-22.25;2015;2.02515;1.55174;0.505763;0.552688;0.0136654;1.86688;12.9712;6453
32.25;-21.75;2015;2.19263;1.37733;0.685617;0.147633;0.28267;2.75264;12.6275;5210
30.75;-22.75;2015;2.41039;2.22187;0.996536;0.0959763;0.340866;2.838;17.5448;3223
31.75;-24.75;2015;5.85476;3.34899;0.331143;0.0940153;0.21785;3.03191;12.6529;2418
31.25;-21.75;2015;2.12468;1.44215;0.716525;0.116275;0.293205;1.59406;11.9279;4682
31.75;-23.25;2015;3.0109;2.13443;0.559997;0.330809;0.0536498;2.27503;9.60402;4457
31.75;-24.25;2015;2.92389;1.3556;0.718996;0.688703;0.00394907;3.24535;16.4443;5184
30.75;-24.25;2015;3.83994;2.35357;1.18576;0.441762;0.0362056;3.08372;13.083;5267
32.25;-23.75;2015;4.11854;2.81431;0.947048;0.541924;0.454914;2.86715;25.0793;5506
30.75;-21.75;2015;2.93592;1.49081;0.619676;0.24242;0.00036385;1.4873;6.13717;7657
30.75;-23.25;2015;5.45454;3.37921;1.66667;0.203185;0.11343;2.2851;10.14;4804
32.25;-24.75;2015;1.1686;1.33482;0.419063;0.012027;0.987973;4.45856;61.0174;3177
30.75;-22.25;2015;2.5877;1.65398;0.899411;0.236666;0.0228032;2.15981;5.5045;5816
31.75;-22.25;2015;2.89741;1.81039;0.44004;0.545246;0.144779;2.98021;19.3327;5665
31.25;-23.25;2015;4.60952;2.79424;1.03565;0.459713;0.428212;2.57632;23.7876;5443
31.75;-23.75;2015;2.57785;1.84797;0.712635;0.389651;0.422932;2.27449;21.0433;4589
32.25;-25.25;2015;1.1571;1.0429;0.41147;0.0788102;0.88676;4.83453;39.9787;5983
31.75;-21.75;2015;2.96887;2.10576;0.674852;0.0422097;0.938875;4.66374;47.9578;7157
32.25;-22.25;2015;2.6362;2.11074;0.644548;0.21361;0.714226;3.19228;26.8776;7189
31.75;-22.75;2015;2.26464;1.53352;0.636892;0.474342;0.0541385;1.86753;11.7322;5434
31.25;-25.25;2016;0.726762;0.640449;0.256485;0.355457;0.631229;3.75541;34.745;5000
32.25;-24.25;2016;0.686232;0.607404;0.163717;0.0471203;0.95288;3.44733;39.1838;4011
31.25;-24.25;2016;1.07768;0.837484;0.504023;0.0339096;0.39255;3.46394;20.7445;1767
31.25;-22.75;2016;0.785709;0.633499;0.313629;0.391749;0.0398775;1.79569;10.5657;5418
31.75;-25.25;2016;0.741132;0.659914;0.296538;0.0395352;0.645798;3.28361;36.089;3386
31.25;-23.75;2016;1.6787;0.965284;0.570991;0.228127;0.26958;2.16203;14.3919;4342
30.75;-25.25;2016;3.84478;3.01171;1.36936;0.186909;0.00337161;1.1592;3.80242;4377
30.75;-23.75;2016;0.631878;0.562969;0.202052;0.208779;0.442036;2.91521;23.7174;4293
30.75;-24.75;2016;4.3916;3.56344;1.13583;0.187048;0.00417935;0.767557;4.39991;3357
31.25;-24.75;2016;0.855165;0.74087;0.258106;0.329684;0.383817;2.80073;24.3308;4192
32.25;-23.25;2016;1.02025;0.711381;0.248324;0.293508;0.366146;2.75743;19.0428;4114
32.25;-22.75;2016;1.69703;1.18034;0.399385;0.698479;0.0131012;2.96034;17.6991;6078
31.25;-22.25;2016;1.02275;0.693399;0.174105;0.574843;0.014917;1.86688;13.5841;6131
32.25;-21.75;2016;1.59111;1.23573;0.484218;0.157037;0.307938;2.75264;13.9676;4719
30.75;-22.75;2016;1.05713;0.787472;0.24232;0.0986743;0.337259;2.838;18.3233;2657
31.75;-24.75;2016;3.05162;1.98595;0.758564;0.0956892;0.198648;3.03191;12.6529;2235
31.25;-21.75;2016;1.3895;0.951664;0.245521;0.118031;0.29918;1.65539;11.9279;4001
31.75;-23.25;2016;1.4051;0.958989;0.203811;0.337143;0.054159;2.27503;9.60402;4157
31.75;-24.25;2016;0.940302;0.77206;0.310117;0.704896;0.00392337;3.24535;16.5317;4673
30.75;-24.25;2016;1.17324;0.929624;0.413965;0.473277;0.0411177;3.08372;13.6151;4797
32.25;-23.75;2016;0.837092;0.767145;0.300941;0.538398;0.460206;2.86715;25.8442;4958
30.75;-21.75;2016;1.93553;1.1716;0.265495;0.232314;0.000330522;1.53601;6.13717;7265
30.75;-23.25;2016;1.47046;1.00019;0.668216;0.224462;0.127225;2.2851;10.8634;4807
32.25;-24.75;2016;0.679638;0.650565;0.161458;0.0119886;0.988011;4.45856;61.1987;3514
30.75;-22.25;2016;1.55539;0.974017;0.514734;0.249341;0.0228263;2.15981;5.94946;5639
31.75;-22.25;2016;1.43054;0.984072;0.331653;0.520872;0.137046;2.98021;19.3327;4937
31.25;-23.25;2016;1.23332;0.933957;0.28368;0.467711;0.445972;2.57632;24.5844;4960
31.75;-23.75;2016;0.803585;0.679298;0.24162;0.397192;0.440692;2.27449;21.8022;4158
32.25;-25.25;2016;0.582734;0.593428;0.147627;0.0778627;0.901205;4.83453;39.9787;5138
31.75;-21.75;2016;0.565734;0.572015;0.200877;0.0420441;0.944793;4.66374;48.4559;6287
32.25;-22.25;2016;0.822965;0.757613;0.222317;0.214323;0.730451;3.24704;28.4486;6236
31.75;-22.75;2016;0.965291;0.885908;0.303963;0.497695;0.0600338;1.86753;12.4186;5064
31.25;-25.25;2017;1.88347;1.76092;0.463671;0.354131;0.637918;3.75541;35.1874;5132
32.25;-24.25;2017;2.09613;1.61082;0.369191;0.0466135;0.953386;3.44733;39.1838;4836
31.25;-24.25;2017;2.10137;1.66045;0.760124;0.034803;0.388558;3.46394;20.7445;1731
31.25;-22.75;2017;2.29081;1.72773;0.611563;0.427079;0.0440907;1.79569;10.799;5997
31.75;-25.25;2017;2.66983;2.15644;0.753949;0.0398654;0.656137;3.28361;36.089;3182
31.25;-23.75;2017;2.19001;1.65244;0.717155;0.228308;0.272661;2.16203;14.3919;4324
30.75;-25.25;2017;2.87752;2.57045;0.805704;0.186982;0.00342895;1.1592;3.80242;4321
30.75;-23.75;2017;2.81719;2.26286;0.757881;0.215096;0.468762;2.91521;23.7174;4139
30.75;-24.75;2017;3.94392;3.60767;1.15213;0.177996;0.00393737;0.807888;4.39991;3469
31.25;-24.75;2017;3.13777;2.50867;0.464258;0.333847;0.39729;2.80073;24.3308;3348
32.25;-23.25;2017;2.38415;1.10572;0.383252;0.274708;0.344177;2.75743;19.0428;4358
32.25;-22.75;2017;1.43739;1.2345;0.402289;0.729533;0.0144373;2.96034;17.7491;6987
31.25;-22.25;2017;1.97459;1.38633;0.544574;0.575501;0.0151881;1.86688;13.5841;6423
32.25;-21.75;2017;0.76459;0.802092;0.334859;0.165007;0.331812;2.75264;14.6021;5698
30.75;-22.75;2017;3.34538;2.33086;0.772199;0.101034;0.334963;2.838;18.3233;3111
31.75;-24.75;2017;3.35814;2.30206;1.05883;0.0980674;0.184191;3.03191;12.646;2060
31.25;-21.75;2017;2.15777;1.51829;0.619113;0.115923;0.294251;1.65539;11.9279;4737
31.75;-23.25;2017;1.73238;1.29145;0.449557;0.347219;0.0555294;2.27503;9.60402;5068
31.75;-24.25;2017;2.35756;1.45064;0.586468;0.719063;0.00388401;3.24535;16.7326;4748
30.75;-24.25;2017;2.65961;2.0483;0.89311;0.501498;0.045999;3.08372;13.6978;4771
32.25;-23.75;2017;1.09191;0.937374;0.251678;0.534775;0.465225;2.86715;25.8452;5652
30.75;-21.75;2017;2.06184;1.34084;0.596146;0.222609;0.000293164;1.53601;6.13717;8388
30.75;-23.25;2017;2.73542;2.03549;0.767246;0.244572;0.1421;2.2851;11.6055;4968
32.25;-24.75;2017;2.07368;1.58228;0.442724;0.0120293;0.987971;4.45856;61.1987;3659
30.75;-22.25;2017;2.27686;1.55399;0.667911;0.258072;0.0227962;2.15981;6.20424;5919
31.75;-22.25;2017;1.19914;1.092;0.336535;0.498281;0.129357;2.98021;19.3327;5885
31.25;-23.25;2017;3.0043;2.19301;0.606043;0.474388;0.462647;2.57632;24.5844;5302
31.75;-23.75;2017;1.91606;1.41135;0.435751;0.403164;0.456636;2.27449;21.8022;4406
32.25;-25.25;2017;2.61695;2.06405;0.594961;0.0772507;0.91491;4.83453;39.9787;5264
31.75;-21.75;2017;1.68458;1.03321;0.382972;0.0417994;0.951273;4.66374;48.7936;6855
32.25;-22.25;2017;2.2454;1.87379;0.538094;0.214853;0.745949;3.24704;28.4486;7633
31.75;-22.75;2017;1.66016;0.948149;0.406665;0.519428;0.0657452;1.86753;12.4977;5873
